gvkey	year	gvkey	year	Y	K	L	M	VA	i	naics_4digit
002448	2006	002448	2006	717.8036574352799	776.3985863287648	2.185	544.7396193934376	173.0640380418423	16.582801833274576	3314
002448	2007	002448	2007	849.0285612757073	768.3718303651365	2.201	650.7766277262026	198.2519335495047	35.063699925796634	3314
002448	2008	002448	2008	734.2484165117384	756.357584156877	2.235	577.0520961601918	157.19632035154655	36.24115048710139	3314
002448	2009	002448	2009	715.186	804.7147942186134	2.196	570.161892	145.02410800000007	44.981	3314
002448	2010	002448	2010	1131.7777314283728	811.9208288081612	2.484	904.9956686481038	226.78206278026914	53.30115120633312	3314
002448	2011	002448	2011	1182.814775791007	861.2187040204792	3.015	957.5628699370915	225.2519058539155	27.968905061197486	3314
002448	2012	002448	2012	1024.981280946822	896.9768411025779	2.833	811.2957062920174	213.68557465480453	42.53995770864687	3314
002448	2013	002448	2013	988.1126579277175	918.6694469970075	2.671	780.4496138603802	207.6630440673373	30.908281304772103	3314
002448	2014	002448	2014	949.5917283919407	920.0274993242687	2.671	724.9522663498243	224.63946204211643	28.40161344287892	3314
002449	1998	002449	1998	35.44128995572885	11.573071369636965	0.277	18.222516009368697	17.218773946360155	0.5394652156105553	3324
002482	1998	002482	1998	21.934118063177166	38.39260996896537	0.307	14.07703754947907	7.857080513698098	2.5527493417401677	3342
002482	1999	002482	1999	25.285524568393097	39.93129556926529	0.281	17.501625498007968	7.783899070385127	5.346774193548387	3342
002482	2000	002482	2000	26.035830941304564	41.98539122934692	0.241	18.150782935761658	7.885048005542909	0.7163664803962686	3342
002482	2001	002482	2001	27.49530582373553	40.61320571184001	0.196	18.9837485400003	8.511557283735232	0.4388147477946166	3342
002482	2002	002482	2002	23.163667258824436	39.00359009888518	0.167	16.22213717463505	6.941530084189388	0.9887650458194613	3342
002482	2003	002482	2003	20.17561689499573	39.25426717893808	0.17	13.547932842798486	6.627684052197244	0.13976778737687778	3342
002482	2004	002482	2004	21.219617212761825	38.43673238017258	0.165	14.5389372461945	6.680679966567324	0.0780919532749813	3342
002482	2005	002482	2005	22.077967494601378	37.6559641708194	0.149	16.045704269065666	6.03226322553571	0.3302041550689513	3342
002482	2006	002482	2006	21.683553037731052	35.43304106478269	0.157	14.623925082616113	7.05962795511494	0.14222388323107749	3342
002489	1998	002489	1998	2244.9682865820973	1439.4869957134786	18.9	1130.9439208504555	1114.0243657316419	166.48041378983083	3132
002489	1999	002489	1999	1876.8340075451115	1469.884631556817	18.5	866.9759329121404	1009.8580746329712	165.2797888738381	3132
002489	2000	002489	2000	1840.1442362294154	1413.1902275510863	17.9	825.3987507098243	1014.745485519591	84.6914175506268	3132
002489	2001	002489	2001	1588.648991184891	1417.657448591504	13.7	839.6563352230935	748.9926559617974	28.135358488852564	3132
002489	2002	002489	2002	1138.6636404278001	1198.865053629334	7.6	725.3204488920985	413.34319153570164	17.530306097204416	3132
002498	1998	002498	1998	134.24705986382529	235.19446915177488	1.324	75.67495123613153	58.57210862769374	31.258781717497314	3344
002498	1999	002498	1999	172.02183857163936	260.6318820279367	1.522	89.30140061974323	82.72043795189612	28.52534562211982	3344
002508	1999	002508	1999	546.7741136858783	445.5924722613866	3.68	303.1616656763715	243.6124480095068	37.703024529649916	3371
002508	2000	002508	2000	549.4562636238537	413.8623078292059	3.3	298.59249607267674	250.86376755117695	38.53791762622814	3371
002508	2001	002508	2001	415.4374752219512	413.55604991306126	3.0	218.38200843354673	197.0554667884045	10.684950105220285	3371
002508	2002	002508	2002	405.6113323635323	427.02336134666814	3.05	210.264171416307	195.34716094722535	6.21895020793526	3371
002518	2000	002518	2000	1279.4790833999466	355.1528498920717	5.079	912.9516067146283	366.52747668531833	42.69795399375795	3323
002518	2001	002518	2001	1186.020239433825	395.09860994760686	4.719	870.034114690125	315.98612474370003	51.42689060120888	3323
002518	2002	002518	2002	1095.3986350650723	410.4557281188809	4.487	817.3682163263145	278.0304187387578	18.896357958041634	3323
002518	2003	002518	2003	1047.8363296570242	385.49126901102443	4.298	776.7919138743389	271.0444157826853	12.968456042751123	3323
002521	1998	002521	1998	131.75473511771793	47.83982374801777	0.844	77.99721646832651	53.75751864939142	3.642852963548066	3329
002521	1999	002521	1999	102.40748216929082	58.50616010339962	0.794	52.927662494953594	49.47981967433723	1.503163635092462	3329
002521	2000	002521	2000	240.36370903277376	56.71445341681192	1.3	143.90780708766323	96.45590194511055	4.706970292451739	3329
002521	2001	002521	2001	131.61584760896886	66.3808947861454	1.045	63.56689595872744	68.0489516502414	3.341715498546579	3329
002521	2002	002521	2002	93.63956195111628	41.88988356444912	0.649	57.821985768701715	35.81757618241456	0.5828195929550811	3329
002521	2003	002521	2003	90.16477586796874	39.57872564507636	0.545	54.67186965333895	35.492906214629784	0.3254810078369363	3329
002521	2004	002521	2004	84.77192462522537	39.58808729740799	0.533	45.262017485367124	39.50990713985824	0.8790218065025075	3329
002521	2005	002521	2005	58.07939826440393	32.39064186024451	0.354	33.297985260281	24.781413004122918	0.634325121443442	3329
002521	2006	002521	2006	66.66517251812589	23.281514946699392	0.349	38.52323251566056	28.141940002465336	0.658396138538403	3329
002537	1998	002537	1998	79.13738667276975	58.867544246394154	1.2	45.611355869609326	33.52603080316042	10.36921587380303	3342
002537	1999	002537	1999	101.095469971964	69.3556882022472	1.947	40.18753017559393	60.90793979637007	7.0518433179723505	3342
002537	2000	002537	2000	185.51255402685672	72.14199906837626	2.2	100.86627734336334	84.64627668349337	8.944379583555309	3342
002537	2001	002537	2001	165.068675429129	89.85878545686337	1.89	100.94444608720077	64.12422934192824	4.114453743496946	3342
002537	2002	002537	2002	205.1834401791921	93.86452618530382	1.4	148.1920135938828	56.99142658530932	8.896658464073758	3342
002537	2003	002537	2003	163.1464693686735	98.09817867268971	1.17	130.5404935159966	32.60597585267692	4.57381830187641	3342
002537	2004	002537	2004	203.39730005825388	108.23680823680824	1.44	116.82200477850853	86.57529527974536	1.6757231640256403	3342
002537	2005	002537	2005	207.4295556080118	109.46082949308756	1.564	147.2911864732779	60.138369134733914	6.301395959232487	3342
002537	2006	002537	2006	238.33932527145296	105.33064516129033	1.503	175.65658840832333	62.68273686312963	5.688955329243099	3342
002537	2007	002537	2007	262.60723822510084	101.90313183636921	1.26	164.91095202924078	97.69628619586007	6.4797533068246365	3342
002556	1998	002556	1998	522.3383869327737	106.88811329080916	3.774	277.344597254631	244.99378967814266	17.52163566836753	3222
002556	1999	002556	1999	509.7495097975561	118.89483065953655	3.44	275.74304302094555	234.00646677661055	17.47177798682973	3222
002556	2000	002556	2000	511.092500212407	132.73004406189156	2.255	340.45469662212184	170.63780359028516	16.149567079415327	3222
002556	2003	002556	2003	520.554281017286	143.6116644190679	3.6	255.64328740906137	264.91099360822466	11.495031876399976	3222
002556	2004	002556	2004	640.5797275689192	170.64889246688054	3.42	375.4047152458011	265.1750123231181	13.8710109949048	3222
002556	2005	002556	2005	621.4270900543829	187.82102539981187	4.3	304.8125403262974	316.61454972808554	14.385888738127544	3222
002556	2006	002556	2006	588.3613786446106	200.07761053621823	3.8	302.1164520304512	286.24492661415934	9.00123173632348	3222
002556	2007	002556	2007	560.090809289833	203.6588771995159	3.4	312.9641985440671	247.126610745766	9.803416513837087	3222
002556	2008	002556	2008	534.0720165851499	213.53109580113585	3.3	296.7222188676207	237.34979771752916	5.3055533263783	3222
002556	2009	002556	2009	498.253	212.10199236570153	3.3	263.2520999999999	235.00090000000006	8.33	3222
002556	2010	002556	2010	466.91314531271166	205.58839959035473	3.0	259.25359555564154	207.65954975707012	14.057111051475484	3222
002556	2011	002556	2011	419.4963611532057	229.05339353877667	2.8	238.69618903294602	180.80017212025967	4.311907924718568	3222
002556	2012	002556	2012	421.214953271028	226.90857462061263	2.55	247.478691588785	173.736261682243	3.2337904343255772	3222
002556	2013	002556	2013	352.3813449858466	193.6726096266642	2.0	208.9766491695752	143.4046958162714	3.3531115014002943	3222
002556	2014	002556	2014	328.7711917959088	163.6812214877572	1.6	204.15747377543465	124.61371802047412	4.21034880125917	3222
002561	1998	002561	1998	139.8552795872008	30.103895767832423	0.567	84.18363395664403	55.67164563055677	2.642994287339702	3256
002561	1999	002561	1999	159.03646965359079	31.455743411238192	0.662	96.53164750498405	62.50482214860673	2.8007151763238993	3256
002561	2000	002561	2000	161.06539813148197	34.97371136553486	0.672	100.81364532441928	60.25175280706267	5.775232937072567	3256
002561	2001	002561	2001	154.22833725302428	41.387401110510545	0.608	99.2505851370953	54.97775211592897	3.5891273247496422	3256
002561	2002	002561	2002	147.777903426439	44.02727481923771	0.612	93.07310301933734	54.70480040710166	1.594265657762786	3256
002561	2003	002561	2003	132.3752792256143	45.27111315658799	0.588	84.17977661950856	48.19550260610574	1.8947820097336239	3256
002561	2004	002561	2004	121.78880907952251	44.49830516509826	0.576	78.11669435852868	43.67211472099384	1.8436349114789015	3256
002561	2005	002561	2005	105.10883273389695	47.01922393154289	0.531	70.18380470830024	34.9250280255967	2.916882332643202	3256
002561	2006	002561	2006	96.15757789587423	49.39140334516212	0.528	63.14201415687226	33.01556373900197	1.6975959510754957	3256
002561	2007	002561	2007	93.15273836929173	50.21739920307145	0.473	62.50624016274961	30.646498206542113	0.6939248265187934	3256
002562	1998	002562	1998	11354.422312917792	4875.974486180014	42.0	7159.715800463723	4194.706512454069	368.8156649600854	3114
002562	1999	002562	1999	11470.72885677858	4786.461861770521	44.0	6998.77284317892	4471.956013599659	334.00615148019995	3114
002566	1998	002566	1998	150.04806195253374	61.60468905805384	0.294	116.95373055521708	33.09433139731666	1.6125446141243929	3323
002566	1999	002566	1999	135.08948997443144	62.993136341076635	0.289	103.94563450410443	31.143855470327015	1.742038476328086	3323
002577	1998	002577	1998	192.68411936354698	290.14862591138535	4.012	76.49271116705592	116.19140819649108	25.18508023095179	3344
002577	1999	002577	1999	399.63169544046036	264.4475571637939	9.222	103.25937612512915	296.37231931533125	37.89861751152074	3344
002577	2000	002577	2000	571.7925368702366	380.8540970163376	9.06	200.85561384407268	370.9369230261639	135.1302948210784	3344
002577	2001	002577	2001	427.02514895693184	507.5878300522199	5.837	201.77118071469755	225.2539682422343	87.82402171454422	3344
002577	2002	002577	2002	353.5985170309724	479.56413090489696	5.313	135.38320769290183	218.21530933807057	14.289213775902194	3344
002577	2003	002577	2003	376.4274970527257	480.6357825940699	5.041	145.97377454368066	230.45372250904506	9.953227315247895	3344
002577	2004	002577	2004	448.56855808927196	461.72209140275845	4.487	222.2713053095477	226.2972527797243	13.786483584420656	3344
002577	2005	002577	2005	539.8484013953366	472.4953054236165	4.902	272.3757669543019	267.47263444103476	15.88472488278811	3344
002577	2006	002577	2006	595.2118967207757	444.56840580777396	4.977	310.69272342666227	284.51917329411344	16.388966748678982	3344
002577	2007	002577	2007	649.5322235479046	436.9527596745094	4.746	351.4480294680227	298.08419407988185	16.288647244989043	3344
002577	2008	002577	2008	680.1712948395217	431.40708347349704	5.044	351.0043659534298	329.16692888609185	17.53355788051308	3344
002577	2009	002577	2009	498.982	418.8163775289538	4.316	225.05213200000003	273.929868	6.537	3344
002577	2010	002577	2010	559.0476864871426	415.41039934643663	4.369	257.1518663888158	301.89582009832685	13.098751418842225	3344
002577	2011	002577	2011	605.8390553742574	387.9030707866788	4.234	309.7971566518083	296.0418987224492	19.635467027654222	3344
002577	2012	002577	2012	593.3966242555774	392.1920803498486	4.264	305.7610400831079	287.63558417246946	15.487158078503182	3344
002577	2013	002577	2013	420.0547815917438	385.27419354838713	2.918	185.24832680194507	234.80645478979872	13.122724030483912	3344
002577	2014	002577	2014	412.5905047843714	301.8061524541959	2.948	154.40473841691943	258.18576636745195	11.952849520926025	3344
002581	1998	002581	1998	3.8309681488489433	3.0571561608753854	0.03	2.343525701671397	1.4874424471775463	0.7955273426125444	3332
002581	1999	002581	1999	6.607775615112043	2.7545793664049887	0.051	3.819258122473425	2.788517492638618	1.8158744808491	3332
002581	2000	002581	2000	11.762812975729297	4.12072697981171	0.073	5.86434149782789	5.898471477901407	0.31335905064651515	3332
002581	2001	002581	2001	13.286756143899002	4.36112578469552	0.08	7.484807256235828	5.801948887663173	0.14159848961611077	3332
002581	2002	002581	2002	11.256592329147537	3.738060798775895	0.113	5.281218713079912	5.975373616067624	2.208750306461319	3332
002581	2003	002581	2003	11.841850561362756	8.040989115951087	0.086	7.414130855594269	4.427719705768487	0.07457038554002315	3332
002581	2004	002581	2004	11.686451811435537	8.001863607244774	0.096	5.431754861464536	6.2546969499710015	0.05257911513730817	3332
002581	2005	002581	2005	12.786631277979655	7.981079833871712	0.119	4.998287901397702	7.7883433765819525	0.519286248530826	3332
002581	2006	002581	2006	14.766658927327606	8.07945971017116	0.108	7.120063683704269	7.646595243623337	0.2360469995803609	3332
002581	2007	002581	2007	14.546973933725452	8.068147109064787	0.115	6.9646825014195555	7.582291432305897	0.5897073000635857	3332
002581	2008	002581	2008	18.616890311461283	8.58581317989751	0.151	9.18133694447864	9.435553366982642	3.3786349555311284	3332
002581	2009	002581	2009	10.575	12.217219782913945	0.124	2.886748	7.688251999999999	0.232	3332
002581	2010	002581	2010	16.22231091598483	12.182797613747663	0.131	7.171317102374775	9.05099381361006	0.3693069306930693	3332
002581	2011	002581	2011	30.190039254648706	12.397717190084455	0.161	15.689381763634419	14.500657491014287	0.1986953951130625	3332
002581	2012	002581	2012	21.075559275604935	13.00673148840688	0.173	9.452701263125856	11.622858012479078	11.200569665321623	3332
002581	2013	002581	2013	16.760226793496088	22.80264985575382	0.171	8.886704465582682	7.873522327913405	1.9511460157824358	3332
002581	2014	002581	2014	25.816984421262344	20.595887536718426	0.19	12.973574254960015	12.84341016630233	0.5722010295914965	3332
002593	1998	002593	1998	2478.9012080092666	2579.3820628197045	4.8	1712.2934123629138	766.6077956463529	222.10633607509425	3251
002593	1999	002593	1999	2540.7341897381325	2713.894835334647	4.45	1790.14592358311	750.5882661550222	195.2619568541652	3251
002593	2000	002593	2000	2167.080940544556	2812.5301736623583	4.5	1448.0986257535499	718.982314791006	157.2038371505944	3251
002593	2001	002593	2001	2351.814558717909	2394.330481668824	4.3	1686.030362348435	665.7841963694741	139.6280400572246	3251
002593	2002	002593	2002	2200.8933619812283	2477.0776889505782	4.5	1538.7361472351013	662.1572147461269	166.37797429118424	3251
002593	2003	002593	2003	2430.1089826033985	2674.2430263053325	4.4	1713.896432681243	716.2125499221555	145.66560146343116	3251
002593	2004	002593	2004	2471.818205056108	2916.633553206707	4.3	1769.1236164719714	702.6945885841365	132.00514709144963	3251
002593	2005	002593	2005	2481.433042178523	3048.2992405128803	4.4	1869.701060301742	611.7319818767809	200.56935817805382	3251
002593	2006	002593	2006	2802.7078877152753	2812.033814022874	4.3	2228.123993913868	574.5838938014068	198.2285955293125	3251
002593	2007	002593	2007	2801.0064778628407	3146.4445549477873	4.3	2158.5709085068793	642.4355693559613	144.52496386875902	3251
002593	2008	002593	2008	3051.777892542224	3467.8885558449215	4.3	2504.8105430271034	546.9673495151203	198.00206956937035	3251
